stock_id,company_name,ticker,sector,current_price,return_30d,return_180d,volatility_30d,trend,debt_to_equity,cash_ratio,score,recommendation,explanation
37,HDFC Asset Management Company Ltd.,HDFCAMC.NS,Financial Services,2619.300048828125,-2.315948973569548,-6.28622365552326,49.02054239876928,Bearish,0.0,0.0195430817812721,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
61,Max Healthcare Institute Ltd.,MAXHEALTH.NS,Healthcare,953.3499755859376,-12.24687461691506,-21.5801584373714,22.469040937649567,Bearish,0.0,0.0098414950788214,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
"
34,Godrej Consumer Products Ltd.,GODREJCP.NS,Fast Moving Consumer Goods,1078.0999755859375,-12.676170670238797,-12.724417195665294,33.5046473365551,Bearish,0.3335985244820025,0.0593280793753676,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
33,GAIL (India) Ltd.,GAIL.NS,Oil Gas & Consumable Fuels,154.0800018310547,-8.209221213625495,-13.729403293559283,40.527162081200395,Bearish,0.2540706173295583,0.0274938032593551,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
32,Eternal Ltd.,ETERNAL.NS,Consumer Services,240.22999572753903,-5.421261524590937,-7.479298527034661,41.047821692584115,Bearish,0.067453903750371,0.1253529079616036,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
67,Pidilite Industries Ltd.,PIDILITIND.NS,Chemicals,1357.0999755859375,-8.335023601084934,-7.615478543175991,36.02898027563532,Bearish,0.0465571646200814,0.0799119818635274,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
30,Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,Healthcare,1232.199951171875,-5.229964817235333,-2.0119323123757415,27.056244024709,Bearish,0.1402749949008362,0.0940425996162312,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
"
29,Divi's Laboratories Ltd.,DIVISLAB.NS,Healthcare,6116.5,-2.2220446007513384,-8.722412441670835,21.507571714804588,Bearish,0.0002672189190994,0.2114111054508405,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
"
70,Punjab National Bank,PNB.NS,Financial Services,111.8000030517578,-14.676025266496053,-1.3674419437395668,42.06231564983175,Bearish,0.0465571646200814,0.0799119818635274,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
71,REC Ltd.,RECLTD.NS,Financial Services,349.79998779296875,-0.2288368161095566,-8.031630278078394,45.36535035081224,Bearish,8.500292555484258,0.0010143105704452,0,SELL,"SELL because:

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
- high debt
"
72,Reliance Industries Ltd.,RELIANCE.NS,Oil Gas & Consumable Fuels,1350.199951171875,-5.5011264676758875,-8.157686453172442,27.403122574603845,Bearish,1.4516903815025683,0.0218905334378663,0,SELL,"SELL because:

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high debt
"
47,Indian Hotels Co. Ltd.,INDHOTEL.NS,Consumer Services,641.5,-5.124605954734596,-16.27512532241211,39.57457539551698,Bearish,0.2763506981186681,0.0485806456492799,0,SELL,"SELL because:
- low debt levels

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
"
51,InterGlobe Aviation Ltd.,INDIGO.NS,Services,4554.2001953125,-6.104769216303685,-22.165223325759875,52.242322138201224,Bearish,7.131551418628979,0.0100783937683199,0,SELL,"SELL because:

Risks:
- negative short-term returns
- weak long-term performance
- bearish trend
- high volatility (risky)
- high debt
"
